psi_1,psi_2,y2,psi_1d,psi_2d,y2d,action
5.945094500619798,5.3574046401144,-13.273434279163519,-0.14538437099369858,-0.11289452076651639,1.3193446364938688,0.39316929374364973
5.94373523732403,5.356497130237875,-13.262899465412392,-0.16990791197105323,-0.11340221535643333,1.3175095422323568,0.4513550027622055
5.94327584926596,5.3556109489024974,-13.252241766849306,-0.05742350725877322,-0.11080754389059043,1.3324623288384503,0.16238014012742452
5.942286795819006,5.354712004455849,-13.241646313403308,-0.12363168086915707,-0.11236073972963777,1.3249186949515908,0.33908408118173794
5.941095527696898,5.3538085161600595,-13.23106835960087,-0.14890851526346863,-0.11291272543348249,1.3228232824953903,0.4017169286779936
5.9397092330267505,5.352900904311518,-13.22050553227099,-0.1732868337685175,-0.11341278624216339,1.3210221865427407,0.45913107168111855
5.939229633509542,5.352014819351337,-13.20981856554395,-0.05994993965109038,-0.11079383934855731,1.3361273989099205,0.16939119735748287
5.938220247162059,5.351115991186306,-13.199193885606142,-0.12617329343536857,-0.11234454355881364,1.3285793410272084,0.3455180504362034
5.937009560974213,5.350212665332971,-13.18858652251719,-0.1513357734807844,-0.11289083149904182,1.3265066374673304,0.40756831512754443
5.935604760337638,5.349305260875271,-13.177994103145231,-0.1756000795718909,-0.11338534455622859,1.3247282237391385,0.4644204539207908
5.935111502206628,5.348419526714119,-13.16727661063855,-0.0616572663761758,-0.11074885056006536,1.339946838369692,0.17411970964986745
5.934088452913292,5.347521063115725,-13.156621469487865,-0.1278811616670461,-0.11229783167929971,1.3323913296653378,0.3498247924086897
5.932864825545886,5.346618135045141,-13.145983531433314,-0.1529534209256736,-0.11284002223089853,1.330332749126191,0.4114516506117587
5.931447808289427,5.345711160807893,-13.135360422286082,-0.17712715705743934,-0.11333053452127381,1.3285685715442657,0.46789693788476416
5.930945680998722,5.344825958647167,-13.124611549420209,-0.06276591133811185,-0.11068159079714049,1.343871018375745,0.17718595475193455
5.9302238374960305,5.343935187500958,-13.113886129299749,-0.09023043783637154,-0.11136016624346158,1.341037260184149,0.25194695931389965
5.928965690610074,5.343031824574185,-13.103222443940748,-0.15726836074457387,-0.11289162335393588,1.33356542387791,0.4217458368762754
5.92751551554516,5.342124490002675,-13.092573239232767,-0.18127188311427805,-0.11337293150268976,1.331844486142415,0.4772712521722675
5.926988862166207,5.34123917432427,-13.081796724104313,-0.06583167236922659,-0.11069378303576652,1.347334852639835,0.18564744298855151
5.926243692487814,5.340348347986121,-13.071043429627894,-0.09314620979902039,-0.11136516769666785,1.3445299059231146,0.2597325738390288
5.9249614259367425,5.339444938506811,-13.060351970530741,-0.1602833188839364,-0.11289549238957497,1.337046650792936,0.42888278102545074
5.9234881947725855,5.338537611860285,-13.049674752918671,-0.18415389551964348,-0.11337007503231684,1.3353553918308358,0.4837365907331166
5.922944700473554,5.3376524839803645,-13.03886907039753,-0.06793678737889107,-0.11066891889256167,1.3509859810388203,0.19144209360699627
5.92218359442741,5.336761886966521,-13.02808646294838,-0.09513825576800312,-0.11133518551291857,1.3481991038873946,0.26503327867230864
5.920884923772774,5.335858713064382,-13.017365794541572,-0.16233383182954034,-0.11286469275590812,1.3407037740725989,0.43371028598024086
5.919396125547709,5.334951661500472,-13.00665921055409,-0.1860997781331385,-0.11333440117131924,1.3390319909380626,0.48807720495081286
5.91884142254244,5.334066937377123,-12.995823307219123,-0.06933787565862835,-0.11061750557089028,1.3547663192947017,0.1952916262697646
5.918069800938301,5.333176773466497,-12.985010396443306,-0.09645270051740558,-0.11128015708948903,1.3519896796697466,0.2685226165315129
5.9167604029848,5.332274037599007,-12.974259528543783,-0.16367474418755198,-0.11280902573373308,1.3444820428851345,0.436855568001036
5.915261543780317,5.33136745247696,-12.96352264920879,-0.18735740056042183,-0.11327523210001765,1.3428221305547168,0.4908719477400565
5.914699739831671,5.33048328499101,-12.952655821631575,-0.07022549358073389,-0.1105473072917908,1.3586327768373117,0.19772736089545306
5.913921557956283,5.329593698231808,-12.941811950060197,-0.09727273442354781,-0.11120743380739923,1.3558606667607325,0.270696103120204
5.912605582273464,5.328691543687366,-12.93103022439296,-0.16449696035235956,-0.11273576951566895,1.348340665431822,0.4387796269619928
5.912181939665147,5.327810541139284,-12.92012535939469,-0.05295532603969617,-0.11016279291600221,1.363323385776215,0.14994145247739166
